split_seed,inner_validation_fold,training_patients,feature,descriptive_name,falls_class,class_label,class_patients,observed_n,missing_n,mean,standard_deviation,median,q1,q3
4,1,582,NP1SLPD,Daytime sleepiness,0,no fall,398,398,0,1.3768844221105527,0.882901297979191,1.0,1.0,2.0
4,1,582,NP1SLPD,Daytime sleepiness,1,rare fall,127,127,0,1.763779527559055,0.8679175305839908,2.0,1.0,2.0
4,1,582,NP1SLPD,Daytime sleepiness,2,recurrent fall,57,57,0,2.1228070175438596,0.846635683130516,2.0,2.0,3.0
4,1,582,NP1URIN,Urinary problems,0,no fall,398,398,0,1.3718592964824121,1.0321834040754951,1.0,1.0,2.0
4,1,582,NP1URIN,Urinary problems,1,rare fall,127,127,0,1.8661417322834646,1.086440268005106,2.0,1.0,3.0
4,1,582,NP1URIN,Urinary problems,2,recurrent fall,57,57,0,2.456140350877193,1.1660399319092887,3.0,2.0,3.0
4,1,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",0,no fall,398,398,0,1.1582914572864322,0.6677675091862604,1.0,1.0,2.0
4,1,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",1,rare fall,127,127,0,1.5275590551181102,0.7327570425383686,1.0,1.0,2.0
4,1,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",2,recurrent fall,57,57,0,2.2280701754385963,1.0003132341502032,2.0,2.0,3.0
4,1,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",0,no fall,398,398,0,0.4547738693467337,0.7946387257135344,0.0,0.0,1.0
4,1,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",1,rare fall,127,127,0,0.937007874015748,1.1935543257468149,0.0,0.0,1.0
4,1,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",2,recurrent fall,57,57,0,1.5964912280701755,1.334429374071916,1.0,1.0,3.0
4,1,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",0,no fall,398,398,0,2.0050251256281406,0.5215505601307071,2.0,2.0,2.0
4,1,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",1,rare fall,127,127,0,2.283464566929134,0.6411502287280457,2.0,2.0,3.0
4,1,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",2,recurrent fall,57,57,0,2.8771929824561404,0.9462364442998926,3.0,2.0,3.0
4,1,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",0,no fall,398,398,0,31.660804020100503,13.222681884871074,30.0,23.0,39.0
4,1,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",1,rare fall,127,127,0,38.43307086614173,13.295536039971322,37.0,30.0,47.5
4,1,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",2,recurrent fall,57,57,0,43.666666666666664,13.686976778431873,42.0,34.0,54.0
4,1,582,NP4TOT,MDS-UPDRS Part IV complications total,0,no fall,398,297,101,3.2356902356902357,3.739626048791908,2.0,0.0,6.0
4,1,582,NP4TOT,MDS-UPDRS Part IV complications total,1,rare fall,127,110,17,5.090909090909091,4.32518855620256,5.0,1.0,8.0
4,1,582,NP4TOT,MDS-UPDRS Part IV complications total,2,recurrent fall,57,56,1,8.553571428571429,4.552400537007991,8.0,6.0,11.0
4,1,582,NP1CNST,Constipation severity,0,no fall,398,398,0,1.07035175879397,1.0359168911766572,1.0,0.0,2.0
4,1,582,NP1CNST,Constipation severity,1,rare fall,127,127,0,1.7716535433070866,1.0014986894883435,2.0,1.0,3.0
4,1,582,NP1CNST,Constipation severity,2,recurrent fall,57,57,0,2.087719298245614,1.122508379771234,2.0,1.0,3.0
4,2,582,Years_since_PD_diagnosis,Years since PD diagnosis,0,no fall,398,398,0,5.065120262503482,4.19730159462453,3.3347022587268995,2.1683778234086244,6.498973305954825
4,2,582,Years_since_PD_diagnosis,Years since PD diagnosis,1,rare fall,128,128,0,7.482760095824777,4.777734376681802,7.044490075290897,2.812457221081451,12.24640657084189
4,2,582,Years_since_PD_diagnosis,Years since PD diagnosis,2,recurrent fall,56,56,0,10.666031094162511,3.939837142007115,11.79192334017796,9.626283367556468,13.356605065023958
4,2,582,Age,Age at landmark,0,no fall,398,398,0,65.09547738693468,9.545644272788028,66.0,60.0,72.0
4,2,582,Age,Age at landmark,1,rare fall,128,128,0,69.7109375,8.916191008850092,71.0,64.0,76.0
4,2,582,Age,Age at landmark,2,recurrent fall,56,56,0,71.64285714285714,9.518266785366052,73.0,65.75,78.25
4,2,582,MCATOT,MoCA total score,0,no fall,398,398,0,27.34170854271357,2.3676703884812733,28.0,26.0,29.0
4,2,582,MCATOT,MoCA total score,1,rare fall,128,128,0,25.6640625,4.38910129044606,27.0,24.0,29.0
4,2,582,MCATOT,MoCA total score,2,recurrent fall,56,56,0,25.285714285714285,4.83440053899432,26.5,23.0,29.0
4,2,582,FRZGT12M,Freezing of gait severity,0,no fall,398,378,20,0.30952380952380953,0.7334119860906418,0.0,0.0,0.0
4,2,582,FRZGT12M,Freezing of gait severity,1,rare fall,128,117,11,0.7350427350427351,1.0536730697010077,0.0,0.0,1.0
4,2,582,FRZGT12M,Freezing of gait severity,2,recurrent fall,56,54,2,1.7777777777777777,1.4493546601220864,2.0,0.0,3.0
4,2,582,SCAU14,Lightheaded after standing,0,no fall,398,398,0,0.6130653266331658,0.7551870342364595,0.0,0.0,1.0
4,2,582,SCAU14,Lightheaded after standing,1,rare fall,128,128,0,0.8515625,0.8332636125689733,1.0,0.0,1.0
4,2,582,SCAU14,Lightheaded after standing,2,recurrent fall,56,56,0,1.1428571428571428,0.9987004542917753,1.0,0.0,2.0
4,2,582,SCAU16,Fainting,0,no fall,398,398,0,0.0728643216080402,0.26974628751967455,0.0,0.0,0.0
4,2,582,SCAU16,Fainting,1,rare fall,128,128,0,0.171875,0.4543642265778643,0.0,0.0,0.0
4,2,582,SCAU16,Fainting,2,recurrent fall,56,56,0,0.25,0.5477225575051661,0.0,0.0,0.0
4,2,582,GDS_TOTAL,GDS-15 depression total,0,no fall,398,398,0,2.2613065326633164,2.4795506827690983,1.0,1.0,3.0
4,2,582,GDS_TOTAL,GDS-15 depression total,1,rare fall,128,128,0,3.125,2.993431128531245,2.0,1.0,4.0
4,2,582,GDS_TOTAL,GDS-15 depression total,2,recurrent fall,56,56,0,4.678571428571429,3.94557124730152,4.0,2.0,6.0
4,2,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),0,no fall,398,378,20,1.7446472011777945,1.2416086458624696,1.2569656818394228,0.9132940800774956,1.9443088853632775
4,2,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),1,rare fall,128,117,11,2.5561348281794256,1.5354543454287697,2.0596592775617646,1.2569656818394228,3.5496960768079613
4,2,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),2,recurrent fall,56,54,2,3.587837744136443,1.6807947042326532,3.4920208807087176,2.460411181714552,4.6672236762426085
4,2,582,NP1RTOT,MDS-UPDRS Part I rater total,0,no fall,398,398,0,3.1834170854271355,2.64508981565964,2.5,1.0,4.0
4,2,582,NP1RTOT,MDS-UPDRS Part I rater total,1,rare fall,128,128,0,4.7734375,3.3254325247068164,4.0,2.0,6.25
4,2,582,NP1RTOT,MDS-UPDRS Part I rater total,2,recurrent fall,56,56,0,6.446428571428571,3.4478960269977703,7.0,3.75,8.0
4,2,582,BMI,Body mass index,0,no fall,398,398,0,26.373354683116446,4.152938906325573,25.825608213508307,23.53675220269873,29.01437942798079
4,2,582,BMI,Body mass index,1,rare fall,128,128,0,25.930814150300705,4.763158524222571,25.436997519097496,23.004783363881423,28.21600048303345
4,2,582,BMI,Body mass index,2,recurrent fall,56,56,0,25.96733663969661,5.157674694087469,25.355111421184386,22.449168556311413,29.30162250850753
4,2,582,NP1SLPD,Daytime sleepiness,0,no fall,398,398,0,1.407035175879397,0.9090370545350316,1.0,1.0,2.0
4,2,582,NP1SLPD,Daytime sleepiness,1,rare fall,128,128,0,1.859375,0.8203549740597462,2.0,1.0,2.0
4,2,582,NP1SLPD,Daytime sleepiness,2,recurrent fall,56,56,0,2.1607142857142856,0.8480305679371727,2.0,2.0,3.0
4,2,582,NP1URIN,Urinary problems,0,no fall,398,398,0,1.414572864321608,1.0366039754806105,1.0,1.0,2.0
4,2,582,NP1URIN,Urinary problems,1,rare fall,128,128,0,1.9296875,1.1649986904794776,2.0,1.0,3.0
4,2,582,NP1URIN,Urinary problems,2,recurrent fall,56,56,0,2.4285714285714284,1.2771722010632829,3.0,1.75,3.25
4,2,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",0,no fall,398,398,0,1.1457286432160805,0.6259456094812743,1.0,1.0,1.0
4,2,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",1,rare fall,128,128,0,1.5859375,0.7584416654183231,1.5,1.0,2.0
4,2,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",2,recurrent fall,56,56,0,2.25,0.9954441676503464,2.0,2.0,3.0
4,2,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",0,no fall,398,398,0,0.4472361809045226,0.7813828080350121,0.0,0.0,1.0
4,2,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",1,rare fall,128,128,0,0.9921875,1.1671089103684442,1.0,0.0,2.0
4,2,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",2,recurrent fall,56,56,0,1.6071428571428572,1.384046392135905,1.0,0.0,3.0
4,2,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",0,no fall,398,398,0,1.9773869346733668,0.47823268898756044,2.0,2.0,2.0
4,2,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",1,rare fall,128,128,0,2.296875,0.6319495519584395,2.0,2.0,3.0
4,2,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",2,recurrent fall,56,56,0,2.9285714285714284,0.8915184769847424,3.0,2.0,3.0
4,2,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",0,no fall,398,398,0,31.522613065326635,13.317220200176157,29.0,22.0,39.0
4,2,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",1,rare fall,128,128,0,38.9765625,13.53063880663984,37.0,29.5,48.0
4,2,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",2,recurrent fall,56,56,0,44.42857142857143,14.860389255708236,43.5,33.0,55.25
4,2,582,NP4TOT,MDS-UPDRS Part IV complications total,0,no fall,398,294,104,3.5850340136054424,3.901244288099138,2.5,0.0,6.0
4,2,582,NP4TOT,MDS-UPDRS Part IV complications total,1,rare fall,128,116,12,5.120689655172414,4.370165995083906,5.0,0.75,8.0
4,2,582,NP4TOT,MDS-UPDRS Part IV complications total,2,recurrent fall,56,54,2,8.333333333333334,4.654071052153218,8.5,6.0,11.0
4,2,582,NP1CNST,Constipation severity,0,no fall,398,398,0,1.0577889447236182,1.0306033231809062,1.0,0.0,2.0
4,2,582,NP1CNST,Constipation severity,1,rare fall,128,128,0,1.765625,1.0460602879300276,2.0,1.0,3.0
4,2,582,NP1CNST,Constipation severity,2,recurrent fall,56,56,0,2.0714285714285716,1.1258474441648247,2.0,1.0,3.0
4,3,583,Years_since_PD_diagnosis,Years since PD diagnosis,0,no fall,399,399,0,4.811021393319027,3.9703666751486257,3.252566735112936,2.086242299794661,6.291581108829568
4,3,583,Years_since_PD_diagnosis,Years since PD diagnosis,1,rare fall,127,127,0,7.3510000161684115,4.657785656960494,6.836413415468857,2.7912388774811774,12.203969883641342
4,3,583,Years_since_PD_diagnosis,Years since PD diagnosis,2,recurrent fall,57,57,0,10.222990741741418,3.944144156340569,11.75085557837098,8.167008898015059,13.169062286105408
4,3,583,Age,Age at landmark,0,no fall,399,399,0,65.2406015037594,9.255841867842726,66.0,60.0,72.0
4,3,583,Age,Age at landmark,1,rare fall,127,127,0,70.62204724409449,8.764945633944585,72.0,66.0,77.0
4,3,583,Age,Age at landmark,2,recurrent fall,57,57,0,70.54385964912281,10.479691543031823,72.0,64.0,79.0
4,3,583,MCATOT,MoCA total score,0,no fall,399,399,0,27.418546365914786,2.480629862515689,28.0,26.0,29.0
4,3,583,MCATOT,MoCA total score,1,rare fall,127,127,0,25.716535433070867,4.1248331140753605,27.0,24.0,29.0
4,3,583,MCATOT,MoCA total score,2,recurrent fall,57,57,0,24.87719298245614,5.372117750273817,27.0,23.0,29.0
4,3,583,FRZGT12M,Freezing of gait severity,0,no fall,399,378,21,0.3148148148148148,0.7311504633782565,0.0,0.0,0.0
4,3,583,FRZGT12M,Freezing of gait severity,1,rare fall,127,117,10,0.7521367521367521,1.007779933780555,0.0,0.0,1.0
4,3,583,FRZGT12M,Freezing of gait severity,2,recurrent fall,57,52,5,1.8461538461538463,1.334087267989755,2.0,0.75,3.0
4,3,583,SCAU14,Lightheaded after standing,0,no fall,399,399,0,0.5789473684210527,0.7004362565460648,0.0,0.0,1.0
4,3,583,SCAU14,Lightheaded after standing,1,rare fall,127,127,0,0.889763779527559,0.8283503060126893,1.0,0.0,1.0
4,3,583,SCAU14,Lightheaded after standing,2,recurrent fall,57,57,0,1.1578947368421053,0.9781446300487638,1.0,0.0,2.0
4,3,583,SCAU16,Fainting,0,no fall,399,399,0,0.07268170426065163,0.2874783390417323,0.0,0.0,0.0
4,3,583,SCAU16,Fainting,1,rare fall,127,127,0,0.15748031496062992,0.4258548238057544,0.0,0.0,0.0
4,3,583,SCAU16,Fainting,2,recurrent fall,57,57,0,0.19298245614035087,0.3981473386299919,0.0,0.0,0.0
4,3,583,GDS_TOTAL,GDS-15 depression total,0,no fall,399,399,0,2.3157894736842106,2.5392449943825737,2.0,0.0,3.0
4,3,583,GDS_TOTAL,GDS-15 depression total,1,rare fall,127,127,0,3.2598425196850394,3.0005623769849756,2.0,1.0,4.0
4,3,583,GDS_TOTAL,GDS-15 depression total,2,recurrent fall,57,57,0,5.052631578947368,3.681134591358926,4.0,2.0,7.0
4,3,583,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),0,no fall,399,378,21,1.7479598924221031,1.2216461594228754,1.2569656818394228,0.9132940800774956,2.0596592775617646
4,3,583,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),1,rare fall,127,117,10,2.6864257648821934,1.521332716427165,2.403330879323692,1.2569656818394228,3.5496960768079613
4,3,583,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),2,recurrent fall,57,52,5,3.5319498626235797,1.5794490717896041,3.2625098837285105,2.403330879323692,4.580710882093744
4,3,583,NP1RTOT,MDS-UPDRS Part I rater total,0,no fall,399,399,0,3.025062656641604,2.532080288323525,2.0,1.0,4.0
4,3,583,NP1RTOT,MDS-UPDRS Part I rater total,1,rare fall,127,127,0,4.9921259842519685,3.24280904829201,4.0,3.0,7.0
4,3,583,NP1RTOT,MDS-UPDRS Part I rater total,2,recurrent fall,57,57,0,6.807017543859649,3.5628970780773934,7.0,4.0,9.0
4,3,583,BMI,Body mass index,0,no fall,399,399,0,26.570297947271985,4.27647920500581,25.963047941069917,23.751194661021714,29.06736147880101
4,3,583,BMI,Body mass index,1,rare fall,127,127,0,26.261985743298723,4.563848489785774,25.72103221453871,23.255813953488378,28.282517386857187
4,3,583,BMI,Body mass index,2,recurrent fall,57,57,0,25.528096169308675,4.935951843604995,24.535123966942148,22.530864197530864,28.389960208142025
4,3,583,NP1SLPD,Daytime sleepiness,0,no fall,399,399,0,1.4536340852130325,0.883819131796632,2.0,1.0,2.0
4,3,583,NP1SLPD,Daytime sleepiness,1,rare fall,127,127,0,1.8346456692913387,0.8797887510472002,2.0,1.0,2.0
4,3,583,NP1SLPD,Daytime sleepiness,2,recurrent fall,57,57,0,2.1403508771929824,0.8951974341536552,2.0,2.0,3.0
4,3,583,NP1URIN,Urinary problems,0,no fall,399,399,0,1.3709273182957393,1.028614178334095,1.0,1.0,2.0
4,3,583,NP1URIN,Urinary problems,1,rare fall,127,127,0,1.9133858267716535,1.1340587457645854,2.0,1.0,3.0
4,3,583,NP1URIN,Urinary problems,2,recurrent fall,57,57,0,2.491228070175439,1.1970619839773167,2.0,2.0,4.0
4,3,583,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",0,no fall,399,399,0,1.1654135338345866,0.6819324941297662,1.0,1.0,2.0
4,3,583,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",1,rare fall,127,127,0,1.5748031496062993,0.771719221077509,1.0,1.0,2.0
4,3,583,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",2,recurrent fall,57,57,0,2.1228070175438596,0.9649236727511611,2.0,1.0,3.0
4,3,583,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",0,no fall,399,399,0,0.44862155388471175,0.7968164385984357,0.0,0.0,1.0
4,3,583,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",1,rare fall,127,127,0,0.984251968503937,1.168259130640741,1.0,0.0,1.5
4,3,583,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",2,recurrent fall,57,57,0,1.631578947368421,1.2483071243454993,1.0,1.0,3.0
4,3,583,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",0,no fall,399,399,0,1.9974937343358397,0.5328351535325344,2.0,2.0,2.0
4,3,583,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",1,rare fall,127,127,0,2.267716535433071,0.6719885072906822,2.0,2.0,3.0
4,3,583,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",2,recurrent fall,57,57,0,2.8421052631578947,0.9021694821019443,3.0,2.0,3.0
4,3,583,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",0,no fall,399,399,0,31.17543859649123,13.095102396679135,29.0,22.0,39.0
4,3,583,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",1,rare fall,127,127,0,39.05511811023622,13.860591094964612,37.0,27.0,49.0
4,3,583,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",2,recurrent fall,57,57,0,44.92982456140351,15.186765442698082,44.0,34.0,56.0
4,3,583,NP4TOT,MDS-UPDRS Part IV complications total,0,no fall,399,291,108,3.316151202749141,3.865369719278357,2.0,0.0,6.0
4,3,583,NP4TOT,MDS-UPDRS Part IV complications total,1,rare fall,127,113,14,5.097345132743363,4.527622763520435,5.0,0.0,8.0
4,3,583,NP4TOT,MDS-UPDRS Part IV complications total,2,recurrent fall,57,55,2,8.0,4.430533786083752,8.0,5.0,10.5
4,3,583,NP1CNST,Constipation severity,0,no fall,399,399,0,1.0601503759398496,1.03767762416953,1.0,0.0,2.0
4,3,583,NP1CNST,Constipation severity,1,rare fall,127,127,0,1.7874015748031495,1.0588247547480851,2.0,1.0,3.0
4,3,583,NP1CNST,Constipation severity,2,recurrent fall,57,57,0,2.0701754385964914,1.1316809419557994,2.0,1.0,3.0
4,4,583,Years_since_PD_diagnosis,Years since PD diagnosis,0,no fall,399,399,0,4.842242498786323,3.991691629013319,3.331964407939767,2.086242299794661,6.331279945242985
4,4,583,Years_since_PD_diagnosis,Years since PD diagnosis,1,rare fall,127,127,0,7.3679660678965435,4.812616106570271,6.417522245037645,2.71047227926078,12.24640657084189
4,4,583,Years_since_PD_diagnosis,Years since PD diagnosis,2,recurrent fall,57,57,0,10.142296192225945,4.118709109939477,10.915811088295689,7.5044490075290895,13.253935660506505
4,4,583,Age,Age at landmark,0,no fall,399,399,0,64.82456140350877,9.688064368160553,66.0,59.0,72.0
4,4,583,Age,Age at landmark,1,rare fall,127,127,0,69.62204724409449,8.76404010432011,71.0,64.0,75.5
4,4,583,Age,Age at landmark,2,recurrent fall,57,57,0,69.54385964912281,9.34663838622245,71.0,62.0,76.0
4,4,583,MCATOT,MoCA total score,0,no fall,399,399,0,27.275689223057643,2.611183036077449,28.0,26.0,29.0
4,4,583,MCATOT,MoCA total score,1,rare fall,127,127,0,25.700787401574804,4.2767643915455995,27.0,24.0,29.0
4,4,583,MCATOT,MoCA total score,2,recurrent fall,57,57,0,25.68421052631579,5.182931791456185,27.0,24.0,29.0
4,4,583,FRZGT12M,Freezing of gait severity,0,no fall,399,377,22,0.35013262599469497,0.8085028410993316,0.0,0.0,0.0
4,4,583,FRZGT12M,Freezing of gait severity,1,rare fall,127,115,12,0.6869565217391305,0.976614429397341,0.0,0.0,1.0
4,4,583,FRZGT12M,Freezing of gait severity,2,recurrent fall,57,53,4,1.7547169811320755,1.4794185497292571,2.0,0.0,3.0
4,4,583,SCAU14,Lightheaded after standing,0,no fall,399,399,0,0.6190476190476191,0.757036071336509,0.0,0.0,1.0
4,4,583,SCAU14,Lightheaded after standing,1,rare fall,127,127,0,0.8503937007874016,0.8552242828219142,1.0,0.0,1.0
4,4,583,SCAU14,Lightheaded after standing,2,recurrent fall,57,57,0,1.2105263157894737,1.0305484341786029,1.0,0.0,2.0
4,4,583,SCAU16,Fainting,0,no fall,399,399,0,0.07769423558897243,0.2948105545212718,0.0,0.0,0.0
4,4,583,SCAU16,Fainting,1,rare fall,127,127,0,0.15748031496062992,0.3867897351437838,0.0,0.0,0.0
4,4,583,SCAU16,Fainting,2,recurrent fall,57,57,0,0.24561403508771928,0.5438192239806601,0.0,0.0,0.0
4,4,583,GDS_TOTAL,GDS-15 depression total,0,no fall,399,399,0,2.418546365914787,2.602232688878131,2.0,1.0,3.0
4,4,583,GDS_TOTAL,GDS-15 depression total,1,rare fall,127,127,0,3.377952755905512,3.1570760378650045,2.0,1.0,5.0
4,4,583,GDS_TOTAL,GDS-15 depression total,2,recurrent fall,57,57,0,4.526315789473684,3.973597071195131,3.0,2.0,6.0
4,4,583,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),0,no fall,399,377,22,1.7906279139899257,1.2561306465433777,1.2569656818394228,0.9132940800774956,2.0596592775617646
4,4,583,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),1,rare fall,127,115,12,2.484039686475045,1.5368631270954758,1.9443088853632775,1.2569656818394228,3.4343456846094744
4,4,583,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),2,recurrent fall,57,53,4,3.25101098521267,1.5375799363861304,3.0906740828475465,2.2879804871252047,4.237039280331816
4,4,583,NP1RTOT,MDS-UPDRS Part I rater total,0,no fall,399,399,0,3.2581453634085213,2.711603128511821,3.0,1.0,5.0
4,4,583,NP1RTOT,MDS-UPDRS Part I rater total,1,rare fall,127,127,0,4.889763779527559,3.341011030460958,4.0,2.0,7.0
4,4,583,NP1RTOT,MDS-UPDRS Part I rater total,2,recurrent fall,57,57,0,6.280701754385965,3.574484907771989,6.0,3.0,8.0
4,4,583,BMI,Body mass index,0,no fall,399,399,0,26.585633272888273,4.196755392259251,26.038378992551444,23.731121691763867,29.240873899023043
4,4,583,BMI,Body mass index,1,rare fall,127,127,0,26.235111404567338,4.622582651729314,25.598335067637873,23.040900129633457,28.258750304266577
4,4,583,BMI,Body mass index,2,recurrent fall,57,57,0,25.437753176699573,4.710706788445038,24.70554438379776,22.530864197530864,27.757487216946675
4,4,583,NP1SLPD,Daytime sleepiness,0,no fall,399,399,0,1.4461152882205515,0.9058595943995321,2.0,1.0,2.0
4,4,583,NP1SLPD,Daytime sleepiness,1,rare fall,127,127,0,1.763779527559055,0.8400367803114129,2.0,1.0,2.0
