split_seed,target,configuration_id,pipeline_key,candidate_kind,selector,selector_parameter,branch,branch_kind,model_family,backend,mean_macro_f1,sd_macro_f1,mean_priority_recall,mean_balanced_accuracy,mean_accuracy,mean_selected_columns,mean_selected_groups,mean_fit_seconds,inner_folds
1,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,scaled_dense,0.6709376061537616,0.06622153558324527,0.7421370967741936,0.6810685483870967,0.7043478260869566,45.2,27.0,0.13336672479999834,5
1,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,hist_gradient_boosting,scaled_dense,0.6602069330714807,0.04187126357438586,0.7483870967741936,0.6708602150537634,0.7,45.2,27.0,0.21760250840015943,5
1,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,lightgbm,scaled_dense,0.5968477785276057,0.06533909507405077,0.7544354838709678,0.6029320276497696,0.6608695652173913,45.2,27.0,0.15473498340070363,5
1,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,linear_svc,scaled_dense,0.6464013287421676,0.05231207263134114,0.7233870967741935,0.6574078341013825,0.682608695652174,45.2,27.0,0.03463477499899455,5
1,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,logistic,scaled_dense,0.6340940481401007,0.07592676932600008,0.7108870967741936,0.6440149769585253,0.6695652173913043,45.2,27.0,0.03395347500045318,5
1,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,random_forest,scaled_dense,0.6834584038989509,0.06231970898366993,0.7923387096774194,0.6847407834101382,0.7260869565217392,45.2,27.0,0.26452879159915027,5
1,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,rbf_svc,scaled_dense,0.6896075594092695,0.05435360994586423,0.7358870967741936,0.706038786482335,0.717391304347826,45.2,27.0,0.03861414139901172,5
1,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,xgboost,scaled_dense,0.6472797650091732,0.04015574759985007,0.7360887096774194,0.6575681643625192,0.6869565217391305,45.2,27.0,0.13649734999926294,5
1,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,0.6413875879618723,0.03259877230227059,0.8048387096774194,0.6414669738863287,0.7043478260869565,14.6,11.8,0.22243138319972786,5
1,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,extra_trees,unscaled_dense,0.7214159365822425,0.06415225135463598,0.7671370967741936,0.7359495007680492,0.7478260869565218,14.6,11.8,0.2814819165992958,5
1,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,0.6416462383067245,0.046610752762778145,0.7173387096774194,0.6543836405529954,0.6782608695652174,14.6,11.8,0.34605093380014296,5
1,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,lightgbm,native,0.6184121980102986,0.04763306556941944,0.7550403225806452,0.6241868279569892,0.6739130434782609,14.6,11.8,0.28754586660070347,5
1,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,linear_svc,scaled_dense,0.6725957483350722,0.05663533203940809,0.7358870967741936,0.6846102150537634,0.7043478260869566,14.6,11.8,0.2748819749998802,5
1,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,logistic,scaled_dense,0.6651118507004606,0.06534555722520781,0.7233870967741935,0.6783602150537634,0.6956521739130435,14.6,11.8,0.17632245840068209,5
1,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,random_forest,unscaled_dense,0.711853103909294,0.05663042569765978,0.7985887096774194,0.7164372119815667,0.7478260869565218,14.6,11.8,0.31643976679843033,5
1,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,rbf_svc,scaled_dense,0.70701747922009,0.03401912165754753,0.7544354838709678,0.7224558371735792,0.7347826086956522,14.6,11.8,0.16765552479992038,5
1,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,xgboost,native,0.6210255883962781,0.044553100845948476,0.7425403225806452,0.6250796850998463,0.6695652173913043,14.6,11.8,0.276446624800883,5
2,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,catboost,native,0.5059302708202941,0.03234018168462718,0.4149193548387097,0.5498331471395987,0.5961265942371281,21.4,13.0,0.1901816333993338,5
2,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,extra_trees,unscaled_dense,0.5063758373708719,0.038790659151934144,0.3149193548387097,0.5608528681593198,0.6166745394426074,21.4,13.0,0.25482628339887015,5
2,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,0.4782737096406051,0.03405401155010501,0.34516129032258064,0.49084500923210606,0.6084837033538026,21.4,13.0,1.3104926251988218,5
2,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,lightgbm,native,0.4885339815997886,0.03304866319649547,0.30786290322580645,0.4892597363807042,0.6386395843174303,21.4,13.0,1.0452464751986554,5
2,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,linear_svc,scaled_dense,0.47108851907085547,0.04797512809229272,0.16350806451612904,0.501480081149436,0.6551818611242324,21.4,13.0,0.19093858339983855,5
2,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,logistic,scaled_dense,0.4670308347355972,0.03528755468426446,0.32076612903225804,0.506148594237304,0.5838261691072273,21.4,13.0,0.12509611660061637,5
2,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,0.5358855960856903,0.030726619255104483,0.4149193548387097,0.5744267017331535,0.6304581955597544,21.4,13.0,0.2875772833998781,5
2,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,rbf_svc,scaled_dense,0.4833439455020616,0.026230235829814035,0.3768145161290323,0.5294874745923133,0.5728200283419934,21.4,13.0,0.13354192519909702,5
2,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,xgboost,native,0.47742143470587195,0.03943701966876463,0.3953629032258065,0.5090853737063414,0.5727916863486066,21.4,13.0,0.4022551251997356,5
2,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,catboost,native,0.5120302529718169,0.030679756414136096,0.4397177419354839,0.5646120226846033,0.5988568729333963,13.8,9.2,0.16145494160082308,5
2,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,extra_trees,unscaled_dense,0.5077061619160044,0.02160702777262086,0.3526209677419355,0.568485969526292,0.6057345299952763,13.8,9.2,0.24541075000088314,5
2,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,hist_gradient_boosting,native,0.4779371035802466,0.057894316438958184,0.3772177419354839,0.49484362441620505,0.6016249409541804,13.8,9.2,1.284185749799508,5
2,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,lightgbm,native,0.4774093411384511,0.03710195474003019,0.3582661290322581,0.4859386375273472,0.616750118091639,13.8,9.2,1.044304674999148,5
2,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,linear_svc,scaled_dense,0.46529337553109523,0.041980069514264064,0.15120967741935484,0.4981290555322813,0.6455644780349552,13.8,9.2,0.17134315840012276,5
2,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,logistic,scaled_dense,0.46729805557034637,0.047372679693171695,0.3149193548387097,0.5151251144315661,0.5796693434104865,13.8,9.2,0.10401959160008119,5
2,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,random_forest,unscaled_dense,0.5348287812230937,0.029413790865640457,0.4403225806451613,0.5840738568480504,0.6222201228153047,13.8,9.2,0.2760161497993977,5
2,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,rbf_svc,scaled_dense,0.5237301994900838,0.013173379999900465,0.4465725806451613,0.5805564205806142,0.6030325932923949,13.8,9.2,0.14470669139991515,5
2,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,xgboost,native,0.4601150061154371,0.03998918284052449,0.3895161290322581,0.4950277428664525,0.5549456778460085,13.8,9.2,0.3946544915997947,5
2,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,0.6762338476369547,0.024769531029440423,0.6130434782608696,0.6839863855950813,0.710127538970241,47.0,27.0,0.18076810839993412,5
2,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,scaled_dense,0.6624433410847796,0.04117353856682973,0.5826086956521739,0.6677790953008345,0.699140292867265,47.0,27.0,0.17908177500066813,5
2,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,hist_gradient_boosting,scaled_dense,0.6748536653082853,0.03472819914370019,0.5869565217391305,0.6789934123847168,0.712905054322154,47.0,27.0,0.548513433199696,5
2,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,lightgbm,scaled_dense,0.6439360127192699,0.022460124206881125,0.508695652173913,0.6439134826526131,0.6936891828058573,47.0,27.0,0.42414326639918726,5
2,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,linear_svc,scaled_dense,0.6445683188234913,0.030487899593726525,0.5913043478260869,0.6540865173473869,0.6771941426547,47.0,27.0,0.039206850199843754,5
2,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,logistic,scaled_dense,0.6475922209538136,0.032053049178126486,0.5956521739130436,0.6572604303908651,0.6799433160132262,47.0,27.0,0.039591824999661185,5
2,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,random_forest,scaled_dense,0.6774004324893832,0.0380433218705097,0.5869565217391305,0.6809530083443127,0.7155786490316485,47.0,27.0,0.296096666399535,5
2,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,rbf_svc,scaled_dense,0.6525883756437413,0.03999228552143798,0.6043478260869566,0.6626183574879227,0.6840529050543221,47.0,27.0,0.061973116599983766,5
2,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,xgboost,scaled_dense,0.6579211645762262,0.01689321810465012,0.6043478260869566,0.6676082564778217,0.6909305621162022,47.0,27.0,0.16572250019962667,5
2,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,catboost,native,0.6535003285753012,0.028229119140872862,0.5608695652173913,0.657939833113746,0.6936608408124705,21.8,14.8,0.6295261334002135,5
2,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,extra_trees,unscaled_dense,0.6673172788038866,0.04394962327503059,0.6086956521739131,0.675842775581906,0.7005573925366084,21.8,14.8,0.18048414999866508,5
2,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,hist_gradient_boosting,native,0.6629658541069636,0.034369053808873735,0.5826086956521739,0.6688397013614404,0.7005479452054795,21.8,14.8,0.7729863668006146,5
2,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,lightgbm,native,0.6415536079146165,0.03251952481962031,0.5,0.6405454545454545,0.6923098724610297,21.8,14.8,0.4067386999995506,5
2,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,linear_svc,scaled_dense,0.6542770014780742,0.038259847462720854,0.6086956521739131,0.664772068511199,0.6854322153991498,21.8,14.8,0.6432611414013081,5
2,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,logistic,scaled_dense,0.661399984999375,0.04060523617968113,0.6260869565217392,0.673467720685112,0.690940009447331,21.8,14.8,0.449919883399707,5
2,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,random_forest,unscaled_dense,0.6748019052249582,0.03616279040575561,0.5869565217391305,0.6789631093544137,0.7128672649976382,21.8,14.8,0.23860146700026236,5
2,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,0.66818196822734,0.037739994849681414,0.6304347826086957,0.6797123407992973,0.6978271138403401,21.8,14.8,0.316774116599845,5
2,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,xgboost,native,0.6577035422103137,0.03391414798493735,0.6086956521739131,0.667792270531401,0.6895701464336325,21.8,14.8,0.1519242749993282,5
2,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,catboost,native,0.648733615100248,0.021643842486699594,0.8112903225806452,0.645168970814132,0.708695652173913,45.8,26.0,0.12526691679886426,5
2,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,extra_trees,unscaled_dense,0.6813985530596776,0.04459187664305862,0.7425403225806452,0.6950796850998464,0.7130434782608696,45.8,26.0,0.1358989747997839,5
2,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,hist_gradient_boosting,native,0.6562437379803898,0.04323867380042038,0.7796370967741936,0.6569614055299539,0.7043478260869566,45.8,26.0,0.21938124159933067,5
2,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,lightgbm,native,0.6679703664332264,0.02134935497523354,0.8112903225806452,0.666121351766513,0.7217391304347827,45.8,26.0,0.15909862519911258,5
2,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,linear_svc,scaled_dense,0.6150960780904027,0.02470438167451502,0.6796370967741936,0.6288661674347158,0.6478260869565218,45.8,26.0,0.06024687500030268,5
2,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,logistic,scaled_dense,0.6122965434982707,0.028645422765786317,0.6860887096774194,0.6249491167434715,0.6478260869565218,45.8,26.0,0.06326123360049678,5
2,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,random_forest,unscaled_dense,0.6835241395408739,0.038635649120313545,0.805241935483871,0.6845257296466973,0.7304347826086957,45.8,26.0,0.2679615583998384,5
2,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,rbf_svc,scaled_dense,0.658727877235775,0.044870948773316766,0.7235887096774194,0.6717943548387096,0.691304347826087,45.8,26.0,0.03498943319864338,5
2,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,xgboost,native,0.6230236762237601,0.04222527853649964,0.7483870967741936,0.6275268817204301,0.6739130434782609,45.8,26.0,0.14110144200021751,5
2,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,catboost,native,0.6712941626013487,0.05640123808453755,0.8048387096774194,0.6705145929339478,0.7217391304347827,23.2,13.0,0.15619812479999381,5
2,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,extra_trees,unscaled_dense,0.6743271256353346,0.05228793745297652,0.748991935483871,0.684972158218126,0.7086956521739131,23.2,13.0,0.20214354179915972,5
2,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,0.7116591967331581,0.05450154811695988,0.7983870967741936,0.7158602150537634,0.7478260869565216,23.2,13.0,0.2655573000003642,5
2,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,lightgbm,native,0.6944116843444401,0.04245767599304507,0.811491935483871,0.694317396313364,0.7391304347826086,23.2,13.0,0.21063847479963443,5
2,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,linear_svc,scaled_dense,0.6823798377062948,0.0681408462053214,0.7612903225806452,0.6906451612903226,0.717391304347826,23.2,13.0,0.16424451660059275,5
2,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,logistic,scaled_dense,0.6611800921460154,0.05510685753681728,0.7362903225806452,0.6710023041474654,0.6956521739130435,23.2,13.0,0.09174240840075072,5
2,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,0.6950389256873921,0.04026779933394816,0.792741935483871,0.6997043010752688,0.7347826086956522,23.2,13.0,0.22507872539936216,5
2,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,rbf_svc,scaled_dense,0.6956567363504256,0.08336647276813444,0.736491935483871,0.7134840629800308,0.7217391304347827,23.2,13.0,0.1290884001988161,5
2,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,xgboost,native,0.6855284723403108,0.050390417076310715,0.7671370967741936,0.6930923579109063,0.7217391304347827,23.2,13.0,0.19281927519987221,5
3,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,catboost,native,0.5171607757465828,0.0496144829898814,0.4415322580645161,0.556385692563112,0.6057817666509211,22.0,13.0,0.19126160019877717,5
3,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,extra_trees,unscaled_dense,0.5154485032606616,0.04555395068514588,0.3586693548387097,0.5745675146239663,0.6166934341048653,22.0,13.0,0.2469376831992122,5
3,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,0.5136478060292264,0.04207215415172802,0.3657258064516129,0.5381933544352899,0.6277279168634861,22.0,13.0,1.2902925497997786,5
3,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,lightgbm,native,0.5119744438841283,0.044060372995156985,0.3221774193548387,0.5151933389191454,0.6510439300897497,22.0,13.0,1.0719639582006493,5
3,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,linear_svc,scaled_dense,0.49175775739458977,0.04431573612982224,0.18931451612903225,0.519699355304194,0.6565139348134152,22.0,13.0,0.1774316913993971,5
3,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,logistic,scaled_dense,0.4983792540512414,0.03115089299348247,0.3778225806451613,0.5505055547797484,0.5906282475200756,22.0,13.0,0.13828992480048327,5
3,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,0.5476672641889989,0.03628957263206893,0.4348790322580645,0.5931972916569691,0.6263769485120454,22.0,13.0,0.28343361659935906,5
3,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,rbf_svc,scaled_dense,0.4989949446571201,0.010939421797612732,0.5225806451612903,0.554486958680507,0.5714312706660368,22.0,13.0,0.1463518832002592,5
3,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,xgboost,native,0.5024516818509319,0.04234127797762845,0.4415322580645161,0.540445336622756,0.589267831837506,22.0,13.0,0.4198328753998794,5
